TRIP_ID,LATITUDE,LONGITUDE
T1,41.14862586341357,-8.586604255237583
T2,41.162785231406474,-8.60374261315983
T3,41.167762277216944,-8.574061546616115
T4,41.14091728497794,-8.614470810256078
T5,41.1491179076873,-8.619319197375146
T6,41.16992380791815,-8.629919407614185
T7,41.154778221438214,-8.581059450349272
T8,41.18570934039083,-8.573871954059317
T9,41.12535626428125,-8.60537084770701
T10,41.18000190344418,-8.614604049995853
T11,41.168690810504906,-8.601722383540976
T12,41.15036292288434,-8.597957924966526
T13,41.159053027275924,-8.58175981693296
T14,41.24122095338396,-8.666233623798854
T15,41.14618281719989,-8.610188560691242
T16,41.1936113493213,-8.667418946198584
T17,41.15493095927634,-8.627516681900623
T18,41.147970336857,-8.609992306735064
T19,41.154892117771645,-8.595688343799614
T20,41.16091801169032,-8.627056884749413
T21,41.14861687480836,-8.58608746298166
T22,41.13744275687593,-8.610618545581312
T23,41.15519775834782,-8.626237960219667
T24,41.1484682951064,-8.585676546837849
T25,41.14358082830809,-8.639273763630149
T26,41.17096597170692,-8.605446498250817
T27,41.16217231665961,-8.59417207602339
T28,41.15033870720142,-8.589688044419272
T29,41.14647670540426,-8.613071926070576
T30,41.16877820740609,-8.587679289639441
T31,41.168546810419485,-8.587593401119417
T32,41.157022594183495,-8.609475490603748
T33,41.15947854215772,-8.634799922451041
T34,41.172563709251094,-8.602139207048467
T35,41.14468987758516,-8.61631097438363
T36,41.161397530623006,-8.605968114070393
T37,41.18313965892387,-8.682762780597697
T38,41.15363004328806,-8.630443761315453
T39,41.14923158064244,-8.59057322901934
T40,41.14291782277849,-8.605821306948085
T41,41.180250092013864,-8.60374992638448
T42,41.169926071641996,-8.583539670649435
T43,41.14891886793194,-8.615289254477359
T44,41.16234012320364,-8.6087389804608
T45,41.146511421689524,-8.61874826707216
T46,41.15045519131292,-8.58985658717583
T47,41.15047448254737,-8.626009160616116
T48,41.16076202886978,-8.631269596024358
T49,41.16665771702834,-8.559059971610104
T50,41.167046761567924,-8.651520528193503
T51,41.14522358590258,-8.60595868094124
T52,41.14452192810819,-8.612573536052015
T53,41.15895997379407,-8.599509373466562
T54,41.17156663610471,-8.588278811703423
T55,41.16236321811423,-8.60059877641256
T56,41.160752391427486,-8.609235685160746
T57,41.161876899250686,-8.61093085477841
T58,41.16113375551579,-8.630934974443983
T59,41.175713011572874,-8.6431076372244
T60,41.1567201431093,-8.601085864148878
T61,41.15246577061589,-8.595482397827293
T62,41.147280877785334,-8.58375287534126
T63,41.167270691900775,-8.595905938458953
T64,41.18029901045617,-8.584181746625775
T65,41.13197707374605,-8.603075716540872
T66,41.17849496437668,-8.610841539777708
T67,41.1459711087395,-8.59890239864616
T68,41.16348849924343,-8.628065644839518
T69,41.14577936590336,-8.611229953506122
T70,41.15694985317056,-8.624985573152168
T71,41.52422021734943,-8.397339864083879
T72,41.29046218956594,-8.708557236797821
T73,41.152746228768784,-8.593173144979733
T74,41.161000070850484,-8.585867975291325
T75,41.15274286443086,-8.61944497246848
T76,41.169149629009155,-8.624983435863662
T77,41.147163386032204,-8.613132733137485
T78,41.15414802987955,-8.639974892307395
T79,41.18174094239998,-8.599623537138948
T80,41.16339651376235,-8.668583059480103
T81,41.15753935875065,-8.627218049248357
T82,41.166974084242455,-8.640176881815952
T83,41.16159397774433,-8.657981578990286
T84,41.17646080505381,-8.587072140656847
T85,41.150394495957755,-8.623360530635777
T86,41.14894444256074,-8.585156447640397
T87,41.193789400394444,-8.625264246404022
T88,41.15953492982483,-8.59551977920275
T90,41.1576692244969,-8.629566707768205
T91,41.15654474684555,-8.627114002317763
T92,41.23715922185219,-8.670102714058
T93,41.159708907205584,-8.642082350636935
T94,41.15445090068073,-8.635943121707529
T95,41.153885154091256,-8.615303930122169
T96,41.19536428477054,-8.686531108149136
T98,41.22833584977586,-8.662887233545758
T99,41.15053506283062,-8.625765644712258
T100,41.182931973863326,-8.669106996115477
T101,41.153840922148746,-8.608539187594312
T102,41.144449307246276,-8.609617211382046
T103,41.15470910557839,-8.622862327139183
T104,41.186760958030256,-8.553115551278557
T107,41.16623090926411,-8.586937909405284
T109,41.158744363422095,-8.603964206171012
T110,41.1475333790442,-8.622493396584375
T111,41.162616159799285,-8.662830596476285
T112,41.1488737043952,-8.600236956785396
T113,41.16389210250449,-8.599716736453935
T114,41.181061758922766,-8.596123948270906
T115,41.13365168878564,-8.625326554761497
T116,41.23647970165216,-8.623716080944947
T117,41.1955402494823,-8.50671449355956
T118,41.18274166347407,-8.602792671507597
T119,41.17221336689316,-8.586740261191682
T120,41.17898725005492,-8.613056140455084
T121,41.142397327875216,-8.602933344866168
T122,41.1694924203484,-8.628959854497056
T123,41.171218745341044,-8.648646536279173
T124,41.162037449787356,-8.643578250558443
T125,41.154844086317134,-8.644818568788759
T126,41.15987945754137,-8.634875208388875
T127,41.162155514999995,-8.634404534999993
T128,41.16779388247523,-8.600884587015209
T129,41.16621788246751,-8.632157967698696
T130,41.154806528520574,-8.619101820698779
T131,41.16829023937374,-7.775106500488664
T132,41.15377232765661,-8.630726304926148
T133,41.147202683119524,-8.620952505239014
T134,41.181684962425024,-8.66950887902049
T135,41.16513496015586,-8.61366338921616
T136,41.15225149664027,-8.605804648494392
T137,41.156024297386885,-8.626290419361492
T138,41.08127479153662,-8.586605593390644
T139,41.17317398624767,-8.583570006775998
T140,41.184460323281336,-8.584797031048687
T141,41.130650125922394,-8.597638005291723
T142,41.150128622452385,-8.61015006103316
T143,41.15975431415471,-8.629704824468165
T144,41.15332957371763,-8.611504397205133
T145,41.15972898303242,-8.575959414036369
T146,41.168658596049134,-8.642743324363416
T147,41.14796984809398,-8.620748691757568
T148,41.17031814568655,-8.595513119059795
T149,41.182670799520054,-8.572851956455953
T151,41.15590015653761,-8.619604269001089
T152,41.14187857898341,-8.638131163422784
T153,41.168938401439256,-8.625012661105785
T154,41.163108672120515,-8.591778130570805
T155,41.17973286242603,-8.632494222725791
T156,41.15905478128763,-8.619034821072116
T157,41.17321848658075,-8.567458806471166
T158,41.14643303476233,-8.614916674924103
T159,41.15324901099937,-8.631443046166698
T160,41.17168871307415,-8.652264781275811
T161,41.149302135227146,-8.602332292382652
T162,41.162979329902534,-8.62207772910148
T163,41.150584211978845,-8.625378023707766
T164,41.15727528289554,-8.630469242250385
T166,41.15683417440086,-8.645377378614832
T167,41.16346261161803,-8.59236413049106
T168,41.16780796145674,-8.602680355851986
T169,41.16762601184178,-8.590241431225708
T170,41.15809855837769,-8.649606600898991
T171,41.16187868840171,-8.651501430693793
T172,41.1498819501867,-8.62063131610766
T173,41.16507174107894,-8.63949318928451
T174,41.20627801190659,-8.599401687369642
T175,41.16290778857504,-8.650725110111761
T176,41.157923778624735,-8.604370422421887
T177,41.14902376846714,-8.623533008136105
T178,41.2071865002824,-8.66567089923861
T179,41.17441865033619,-8.615845980250434
T180,41.14872541053934,-8.6098177901096
T181,41.17021974901158,-8.611219643283688
T182,41.161610864134936,-8.6064513010865
T183,41.17851711399348,-8.613727607923213
T184,41.1558433361653,-8.6538169789556
T185,41.1742218242849,-8.670999714502809
T186,41.16041587552395,-8.634524526816458
T187,41.15108226672929,-8.572292087797948
T188,41.16687416575373,-8.589807263109616
T189,41.14534009245398,-8.61148161463138
T190,41.157796101923815,-8.62691488723424
T191,41.14883828972879,-8.614923696188166
T192,41.1552556324946,-8.63082807790502
T193,41.14912296679368,-8.610449822112653
T194,41.14846247184596,-8.611929813488569
T195,41.14930705727555,-8.611439132837425
T196,41.14555443056992,-8.61084409600305
T197,41.17875301423469,-8.609489359981184
T198,41.15859411855603,-8.635770901569847
T199,41.151343965838976,-8.598407195591893
T200,41.16084431472093,-8.6438742533608
T201,41.15243337366167,-8.630159582088844
T202,41.149664814743495,-8.604476317187364
T203,41.176763953352236,-8.598353825018135
T204,41.15576576566871,-8.612924636181413
T205,41.16318773289387,-8.59375285893264
T206,41.17533910241412,-8.614934203696487
T207,41.15078141300962,-8.604706076482463
T208,41.20462863407635,-8.624306494516874
T209,41.156592994130605,-8.629856518974318
T210,41.16600230279719,-8.647632819610669
T211,41.17175260748747,-8.591795075064422
T212,41.14805008867964,-8.575584300185168
T213,41.12614023332299,-8.608689742107456
T214,41.15681587105112,-8.644153142319293
T215,41.15133847387885,-8.60613788541408
T216,41.15854785106962,-8.578313978975055
T217,41.16288723498496,-8.64405056629943
T218,41.14622186410951,-8.613436129002023
T219,41.145811441239665,-8.627262953166495
T220,41.15936977000636,-8.620422148368327
T221,41.14823482525076,-8.619348359632072
T222,41.14362228924678,-8.604998807168394
T223,41.1691593489875,-8.645455420939658
T224,41.16522344972366,-8.62845857318882
T225,41.15317135366156,-8.641733290519136
T226,41.159537571024416,-8.63911260264123
T227,41.150352717111055,-8.608836417898438
T228,41.14241257926462,-8.569421867149522
T229,41.23737399355616,-8.669019929532043
T230,41.16706440970133,-8.641329714422518
T231,41.15256305958433,-8.614757479299133
T232,41.14158372960578,-8.606848614763791
T233,41.15906057244527,-8.608647720789449
T234,41.149960373153995,-8.6258543995858
T235,41.150164620875984,-8.672990611429038
T236,41.1474648048619,-8.610980802837986
T237,41.15945074009537,-8.60407538957944
T238,41.11984081870821,-8.603964639284753
T239,41.18049429631208,-8.628204382726656
T240,41.15455590710988,-8.672147824930056
T241,41.14373934433365,-8.61270899613855
T242,41.15447825192136,-8.605951883268027
T243,41.163912094248815,-8.62223873514421
T244,41.18122743912316,-8.671042332672725
T245,41.17625530014676,-8.629026260332228
T246,41.162190098480025,-8.650240662529006
T247,41.1696895726972,-8.684493668768425
T248,41.154231039746584,-8.647576716013821
T249,41.153457849983404,-8.631411554488023
T250,41.1626959182329,-8.5842739970613
T251,41.17126916787499,-8.572513075190827
T252,41.15953425639815,-8.638132403671843
T253,41.16747410827725,-8.575761485213665
T254,41.14857106538015,-8.613181197176608
T255,41.136157941238544,-8.617366576231664
T256,41.14522110825176,-8.607085008734854
T257,41.150139231641084,-8.611945091112824
T258,41.150827282273205,-8.606296689866019
T259,41.14616557147877,-8.612936145654633
T260,41.23612069429281,-8.669506880074964
T261,41.121350945229715,-8.6286297215805
T262,41.1747404913099,-8.60526824277579
T263,41.15490847505346,-8.610005243053267
T264,41.150634359290805,-8.60323541504238
T265,41.15369637561449,-8.672053197247454
T266,41.150479218499,-8.614430276241679
T267,41.15323656485179,-8.601958776991014
T268,41.153987728051106,-8.629466486991035
T269,41.14006054674428,-8.61266377542982
T270,41.16021131612364,-8.658334368710237
T271,41.147295379929446,-8.615679632066303
T272,41.17880184274397,-8.672763655417375
T273,41.156452059829434,-8.60867949491186
T274,41.1541947633302,-8.628196369412366
T275,41.153587576358355,-8.636013131050584
T276,41.165957809604436,-8.64671603625443
T277,41.165251975058794,-8.664134848742385
T278,41.152428041004946,-8.661694365261166
T279,41.14813440890262,-8.613523718064648
T280,41.14894963594147,-8.600047183413556
T281,41.154083035573116,-8.611074050116697
T282,41.14688310979845,-8.610964651112727
T283,41.149647995658725,-8.603040834524887
T284,41.151301520671225,-8.615428382869275
T285,41.17359287908751,-8.572402853524077
T286,41.13349258029723,-8.603655170281872
T287,41.17791329247655,-8.684548775676282
T288,41.153569541594045,-8.596800655679706
T289,41.174263895443836,-8.648560907806734
T290,41.152756688740716,-8.606077978775051
T291,41.15453002577977,-8.608802938341483
T292,41.179452277613066,-8.60200336013229
T293,41.14551970939816,-8.607301034714277
T294,41.15304562564019,-8.605484442673566
T295,41.13620236713301,-8.634649007067695
T296,41.15360648458502,-8.636785668899057
T297,41.161216891959036,-8.607491467742129
T298,41.16222340725997,-8.614154103964168
T299,41.23428595505277,-8.66810465720573
T300,41.1700992970074,-8.601884036430103
T301,41.23709441282689,-8.669987043418503
T302,41.14794128093931,-8.601307453384427
T303,41.17262391928672,-8.61374278655255
T304,41.1644852660985,-8.643824312223954
T305,41.15497701361758,-8.632005646335267
T306,41.158613203445746,-8.629761958112436
T307,41.15803752098331,-8.60257754476465
T308,41.168406073701846,-8.55978885140509
T309,41.15638167273349,-8.583598651209666
T310,41.15456166666421,-8.675696373088234
T311,41.154539879180774,-8.592573730840861
T312,41.16837985231729,-8.630495212064814
T313,41.16687910811397,-8.653814121827013
T314,41.15603957335322,-8.604737625958723
T315,41.15438856169166,-8.620395895173642
T316,41.14792128039091,-8.58756880973362
T317,41.14061183752514,-8.635167488138386
T318,41.15059121253204,-8.673629889230245
T319,41.16807367866429,-8.684866076646852
T320,41.14884280925706,-8.586089980185953
T321,41.142713958438755,-8.536880224202687
T322,41.213785104037896,-8.617701069424756
T323,41.153332793491764,-8.594342781613545
T324,41.1548144824996,-8.639979515235918
T325,41.15319910452721,-8.640988711315579
T326,41.16794087254022,-8.566067767673625
T327,41.20045042412059,-8.564493270179252
